id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Kindle B014PYAPYM 6 Inch E-Reader White","","31-05-2017 02:33","","5999","1794","-70%","","Tablets","tatacliq.com","","https://www.tatacliq.com/kindle-b014pyapym-6-inch-e-reader-white/p-mp000000000022232","Reads like a book but the Kindle B014PYAPYM 6 Inch E-Reader White is more than just a book. It boasts of a 20% faster CPU for smoother turning of pages. It has a touchscreen interface with features like X-Ray and more. Glare-free touchscreen display. 20 percent faster processor. Wi-Fi connectivity. 4 GB storage capacity","","","","Kindle B014PYAPYM 6 Inch E-Reader White","Kindle","",           "","White","","{u'Product Height (cm)': u'169', u'Warranty Description': u'-', u'Performance Features': u'Up to 14 hrs of battery life', u'Capacity': u'4 GB Internal Memory', u'Weight': u'191', u'In the Box': u'Main Unit, USB Cable, Charger, User Manual, Warranty Card', u'Product Depth (cm)': u'10.2', u'Color Family': u'White', u'Warranty Summary': u1 year limited manufacturer's warranty, u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 14 hrs', u'Screen Size (cm)': u'15.24 cm', u'Touch Screen': u'Yes', u'Product Width (cm)': u'119', u'Unique Thing': u'6 Inch E-Reader', u'Resolution': u'167 ppi', u'Display Features': u'Document Viewer, PDF, TXT, DOC, DOCX, Optimized Font Technology, 16-Level Gray Scale'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Swipe Slice 3G Dual Sim (4 GB, Voice Calling) Black","","31-05-2017 02:33","","5000","3099","-38%","","Tablets","tatacliq.com","","https://www.tatacliq.com/swipe-slice-3g-dual-sim-4-gb-voice-calling-black/p-mp000000000190347","If you are on the lookout for a tablet that is both useful and ergonomically designed, then you can consider getting the Swipe Slice 3G Dual Sim 4 GB. It supports dual SIM to be useful for both personal and professional use. You can also enjoy 3G connectivity while using the tablet and browse the internet at blazing speed. 512 MB RAM and 4 GB ROM. 7-inch Ultra Slim HD display, 480 x 800 Pixels. 2 MP rear and 0.3 MP front camera. 3000 mAh battery","","","","Swipe Slice 3G Dual Sim (4 GB, Voice Calling) Black","Swipe","",           "","Black","","{u'Product Height (cm)': u'18.9', u'RAM': u'512 MB', u'Warranty Description': u'-', u'USB Inputs': u'1', u'Weight': u'281', u'Front Camera': u'-', u'SIM Type': u'Dual Sim GSM + GSM', u'Flash': u'Na', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.9', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Swipe India Warranty', u'Product Width (cm)': u'10.8', u'Performance Features': u'With a 1.3 GHz Dual Core Processor, the Swipe tablet is smooth and quick.', u'Memory': u'-', u'Camera Features': u'Back', u'Operating Frequency': u'GSM', u'Unique Thing': u'Accelerometer Sensor', u'Color Family': u'Black', u'Primary Camera': u'2 MP', u'Display Features': u'IPS Display, 480 x 800'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy Tab 4 7.0 White","","31-05-2017 02:33","","21000","16900","-19%","","Tablets","tatacliq.com","","https://www.tatacliq.com/samsung-galaxy-tab-4-7-0-white/p-mp000000000188352","Enjoy your favourite movies on the large screen of this Samsung T231White Tab that features a 7-inch display for crisp images. For enhanced multitasking, this Android tab is powered by a 1.2 GHz Quad Core processor and 1.5 GB RAM. It has a 3 MP rear camera and a 1.3 MP front camera for taking crisp and bright pictures. This tab offers ample space for your media files and data with its 8 GB internal memory. 1.5 GB RAM and Expandable Memory up to 128 GB. 1280 x 800 pixels Display Resolution. 3 MP Primary Camera and 1.3 MP Secondary Camera. Up to 10 Hrs Talk time","","","","Samsung Galaxy Tab 4 7.0 White","Samsung","",           "","White","","{u'Product Height (cm)': u'0', u'RAM': u'1.5 GB', u'Warranty Description': u'-', u'USB Inputs': u'-', u'Weight': u'281', u'Front Camera': u'-', u'SIM Type': u'Single Sim GSM', u'Flash': u'Na', u'In the Box': u'Tablet, USB Power Adaptor, User Manual, Warranty Card', u'Product Depth (cm)': u'0', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Manufacturer Warranty', u'Product Width (cm)': u'0', u'Performance Features': u'1.2 GHz Quad-Core Processor', u'Memory': u'-', u'Camera Features': u'Front', u'Operating Frequency': u'GSM', u'Unique Thing': u'1.5 GB RAM', u'Color Family': u'White', u'Primary Camera': u'3 MP', u'Display Features': u'1280 x 800 pixels TFT Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Kindle Paperwhite Wi-Fi 6 eBook Reader (Black)","","31-05-2017 02:33","","10999","10999","","","Tablets","tatacliq.com","","https://www.tatacliq.com/kindle-paperwhite-wi-fi-6-ebook-reader-black/p-mp000000000006082","The Kindle Paperwhite Wi-Fi 6 inch eBook Reader has a touchscreen and a week-long battery life for an easy reading. It features a glare-free screen and built-in light that lets you read in any light conditions. Read Comfortably with One Hand. No Glare in Bright Sunlight. Enhance Your Vocabulary. Read Children's Books and Comics","","","","Kindle Paperwhite Wi-Fi 6 eBook Reader (Black)","Kindle","",           "","Black","","{u'Product Height (cm)': u'16.9', u'Warranty Description': u'1 Year', u'Performance Features': u'Charge Monthly, Not Daily', u'Capacity': u'4 GB Internal Memory', u'Weight': u'205', u'Built-In Light': u'Yes', u'In the Box': u'Kindle Paperwhite, USB 2.0 charging cable and Quick Start Guide', u'Product Depth (cm)': u'0.91', u'Color Family': u'Black', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'A single charge lasts up to six weeks, based on half an hour of reading per day with wireless off', u'Screen Size (cm)': u'15.24 cm', u'Touch Screen': u'Yes', u'Product Width (cm)': u'11.7', u'Unique Thing': u'No Glare', u'Resolution': u'300 ppi', u'Display Features': u'6 Paperwhite Display with Carta E-paper Technology, 300 ppi'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple 9.7 iPad Pro Wi-Fi 256 GB (Rose Gold)","","31-05-2017 02:33","","73900","65900","-10%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-9-7-ipad-pro-wi-fi-256-gb-rose-gold/p-mp000000000214788","Powered by the A9X M9 coprocessor, the Apple MM1A2HN/A iPad Pro, Rose Gold lets you access multiple applications without experiencing a lag. This iOS 9 iPad is intuitive and versatile. You can take pictures and videos with this 12 MP iSight iPad and view them on its 9.7-inch backlit LED display. Equipped with Wi-Fi connectivity, this 256 GB iPad lets you access multimedia files and apps conveniently. 9.7 inch Screen, 1536 x 2048 pixels. Dual-core 2.16 GHz, IOS 9 Operating System. 2 GB RAM, 256 GB Storage Capacity. 12 MP iSight Rear Camera, 5 MP Front Camera","","","","Apple 9.7 iPad Pro Wi-Fi 256 GB (Rose Gold)","Apple","",           "","Pink","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Dual-core 2.16 GHz, Apple A9X', u'Capacity': u'-', u'In the Box': u'iPad Pro, Lightning to USB Cable, USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'17', u'Camera Features': u'Front', u'Display Features': u'9.7 inch LED-Backlit Multi-Touch Display', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Pink', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 10 hours (multimedia)', u'Sensors': u'Three-axis gyro sensor accelerometer proximity sensor digital compass ambient light sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'3 Axis Gyro Sensor', u'Vide Resolution': u'720p HD video', u'Resolution': u'-', u'Processor': u'-', u'Front Camera': u'5 MP FaceTime HD Camera', u'Weight': u'444', u'Primary Camera': u'12 MP', u'Product Depth (cm)': u'0.6'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple MK9J2HN/A iPad Mini 4 Wi-Fi 64GB (Gold)","","31-05-2017 02:33","","35900","35900","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-mk9j2hn-a-ipad-mini-4-wi-fi-64gb-gold/p-mp000000000154757","Loaded with a variety of useful and advanced features, the Apple MK9J2HN/A iPad Mini 4 Wi-Fi 64GB is a great pick for gadget-lovers. Being great for both personal and professional use, the iPad mini is also sleek and stylish at the same time. Features such as the advanced connectivity options, improved dual cameras, great multimedia options, and so on make it a must-have for you. 2 GB RAM and 64 GB ROM. 7.9-inch capacitive touch screen, 1536 x 2048 p. 8 MP rear and 1.2 MP front camera. 5124 mAh Li-ion battery","","","","Apple MK9J2HN/A iPad Mini 4 Wi-Fi 64GB (Gold)","Apple","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'It uses the high-performance 1.5 GHz Dual-core Typhoon processor and Apple A8 chipset.', u'Capacity': u'64 GB', u'In the Box': u'Main unit', u'Connector': u'Lightning', u'Product Width (cm)': u'13.5', u'Camera Features': u'Back', u'Display Features': u'Retina display', u'Product Height (cm)': u'20.3', u'Front Camera Features': u'Face Detection', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 10 hours', u'Sim Card': u'Nano Sim', u'Unique Thing': u'Retina display', u'Resolution': u'2048 x 1536 resolution at 326 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'Face Detection', u'Weight': u'298.8', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.6'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","HP Slate 7 7-inch 16GB Tablet (White)","","31-05-2017 02:33","","18808","3762","-79%","","Tablets","tatacliq.com","","https://www.tatacliq.com/hp-slate-7-7-inch-16gb-tablet-white/p-mp000000000000959","Compact and chic, this HP Slate 7 Inch Voice 16 GB 3G Calling Tablet features a clear and bright large screen. You can now watch videos, play games or click beautiful images while you are on the go. Its 1.2 GHz Quad Core processor ensures zero lag. 1 GB RAM, 16 GB ROM. 1280 x 800 pixels resolutions. 5 MP Primary and 2 MP Secondary Camera. Non-removable Li-Ion 4100 mAh battery","","","","HP Slate 7 7-inch 16GB Tablet (White)","HP","",           "","White","","{u'Product Height (cm)': u'18.9', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'372', u'Front Camera': u'Face Detection', u'SIM Type': u'Dual Sim GSM + GSM (Dual Standby)', u'Flash': u'Na', u'In the Box': u'Tablet, User Manual, USB Cable, Charger, Earphones, Battery', u'Product Depth (cm)': u'0.95', u'Video Recording': u'Full HD Video Playback', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'11.5', u'Performance Features': u'Processor speed of  1.2 Ghz', u'Memory': u'16 GB', u'Camera Features': u'Geo-tagging / Touch Focus / Face Detection / Panorama', u'Operating Frequency': u'GSM - 850/900/1800/1900 MHz', u'Unique Thing': u'Dual Core Processor', u'Color Family': u'White', u'Primary Camera': u'5 MP', u'Display Features': u'7 Inch HD IPS Touchscreen Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple New iPad 9.7 inch 128GB WiFi + 4G (Gold)","","31-05-2017 02:33","","47900","47900","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-new-ipad-9-7-inch-128gb-wifi-4g-gold/p-mp000000001306277","The Apple Air 2 Wi-Fi + Cell is a useful device driven by the Apple A8X processor that lets you seamlessly switch between various applications. This gold gadget features a 9.7-inch touchscreen display that provides a clear view of files, applications, and documents. Furthermore, its built-in 128 GB memory takes care of multimedia storage needs with efficiency. iOS 8 Operating System. 8 MP Rear and 1.2 MP Front Camera. 128GB Flash Memory. Built-In Lithium-Polymer (10 hrs per charge)","","","","Apple New iPad 9.7 inch 128GB WiFi + 4G (Gold)","Apple","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Apple M8 Motion Coprocessor, Apple A8X Chipset', u'Capacity': u'128 GB', u'In the Box': u'iPad Air 2, USB Cable and USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'16.95', u'Camera Features': u'8MP iSight Camera', u'Display Features': u'2048 x 1536 pixels Native Resolution, Multi-Touch Retina Display', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi + Cellular', u'Battery life': u'10 hours per Charge', u'Sensors': u'Touch ID Three-axis gyro Accelerometer Barometer Ambient Light Sensor', u'Sim Card': u'Nano Sim', u'Vide Resolution': u'1080p', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'444', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.61'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPad Mini4 Wi-Fi 16 GB Gold","","31-05-2017 02:33","","28900","28860","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-mini4-wi-fi-16-gb-gold/p-mp000000000154838","Access multiple applications without experiencing a lag with the Apple Mk6l2hna iPad that features the powerful Apple's A8 processor with their 2nd Generation 64-bit architecture. This Apple iOS 9 iPad is simple and intuitive. It has a 8 MP camera for taking crystal-clear pictures and videos. You can save your photos, movies, and documents on its 16 GB hard disk. Dual Microphones. Touch ID Sensor. Fingerprint-resistant oleophobic coating. Built-in 19.1-watt-hour rechargeable battery","","","","Apple iPad Mini4 Wi-Fi 16 GB Gold","Apple","",           "","Gold","","{u'Warranty Description': u'-', u'Performance Features': u'30 percent faster CPU performance', u'Capacity': u'16 GB', u'In the Box': u'iPad mini 4, Lightning to USB Cable, USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'5.3', u'Camera Features': u'Front', u'Display Features': u'LED-backlit Multi-Touch display', u'Product Height (cm)': u'8', u'Front Camera Features': u'Face Detection', u'Color Family': u'Gold', u'Warranty Summary': u'1 Year Manufactures Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'10 hrs', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'Retina display', u'Vide Resolution': u'720p HD video', u'Resolution': u'2048 x 1536 resolution at 326 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'Backside Illumination', u'Weight': u'298.8', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.24'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPad Mini Wi-Fi 64GB (Black)","","31-05-2017 02:33","","43900","21944","-50%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-mini-wi-fi-64gb-black/p-mp000000000005813","The 7.9-inch screen of Apple iPad Mini Retina display WiFi 64GB (Black) flaunts LED backlit. It offers you 64GB of storage space with Wi-Fi connectivity. Enjoy 10 hours of battery backup while surfing the Internet. 5MP iSight Camera and Front end FaceTime HD Camera. Lightning to 30-pin Adapter. Streaming via Airplay and Digital Compass. Streaming via Airplay and Digital Compass","","","","Apple iPad Mini Wi-Fi 64GB (Black)","APPLE","",           "","Black","","{u'Warranty Description': u'1 Year', u'Performance Features': u'accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Capacity': u'64 GB', u'In the Box': u'iPad, User Manual, USB Cable, Charger', u'Connector': u'Lightning', u'Product Width (cm)': u'13.5', u'Camera Features': u'Back', u'Display Features': u'Retina Display, LED Backlit, Multi-touch Display with IPS Technology', u'Product Height (cm)': u'20', u'Front Camera Features': u'Backside Illumination', u'Color Family': u'Black', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 10 hours of surfing the web on Wi-Fi', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'3 Axis Gyro Sensor', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'308', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'5 MP', u'Product Depth (cm)': u'0.7'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
